country,happiness,income,life expectancy,gini
Afghanistan,24.0,,,
Angola,,,,
Albania,52.0,,,
United Arab Emirates,65.8,,,
Argentina,59.7,,,
Armenia,54.0,,,
Australia,71.6,,,
Austria,71.6,,,
Azerbaijan,51.7,,,
Burundi,,,,
Belgium,68.0,,,
Benin,46.2,,,
Burkina Faso,46.7,,,
Bangladesh,51.5,,,
Bulgaria,53.7,,,
Bahrain,66.5,,,
Bosnia and Herzegovina,57.7,,,
Belarus,58.2,,,
Belize,,,,
Bolivia,56.0,,,
Brazil,62.9,,,
Bhutan,,,,
Botswana,34.7,,,
Central African Republic,,,,
Canada,70.3,,,
Switzerland,75.1,,,
Chile,61.7,,,
China,55.9,,,
Cote d'Ivoire,52.4,,,
Cameroon,50.5,,,
"Congo, Dem. Rep.",,,,
"Congo, Rep.",50.8,,,
Colombia,57.8,,,
Comoros,46.1,,,
Costa Rica,65.8,,,
Cuba,,,,
Cyprus,62.2,,,
Czech Republic,69.2,,,
Germany,70.3,,,
Djibouti,,,,
Denmark,76.4,,,
Dominican Republic,57.4,,,
Algeria,51.2,,,
Ecuador,55.3,,,
Egypt,42.9,,,
Spain,64.8,,,
Estonia,63.4,,,
Ethiopia,42.4,,,
Finland,78.2,,,
France,66.9,,,
Gabon,49.6,,,
United Kingdom,69.4,,,
Georgia,49.7,,,
Ghana,48.7,,,
Guinea,48.9,,,
Gambia,51.6,,,
Greece,59.5,,,
Guatemala,62.6,,,
Guyana,,,,
"Hong Kong, China",54.3,,,
Honduras,60.2,,,
Croatia,61.3,,,
Haiti,,,,
Hungary,60.9,,,
Indonesia,52.4,,,
India,37.8,,,
Ireland,70.4,,,
Iran,48.9,,,
Iraq,49.4,,,
Iceland,75.6,,,
Israel,73.6,,,
Italy,64.7,,,
Jamaica,58.5,,,
Jordan,41.5,,,
Japan,60.4,,,
Kazakhstan,62.3,,,
Kenya,45.4,,,
Kyrgyz Republic,58.3,,,
Cambodia,46.4,,,
South Korea,59.4,,,
Kuwait,61.1,,,
Lao,51.4,,,
Lebanon,29.6,,,
Liberia,51.2,,,
Libya,53.3,,,
Sri Lanka,43.6,,,
Lesotho,35.1,,,
Lithuania,64.5,,,
Luxembourg,74.0,,,
Latvia,61.8,,,
Morocco,50.6,,,
Moldova,58.6,,,
Madagascar,43.4,,,
Maldives,,,,
Mexico,61.3,,,
North Macedonia,52.0,,,
Mali,44.8,,,
Malta,64.5,,,
Myanmar,43.9,,,
Montenegro,55.5,,,
Mongolia,57.6,,,
Mozambique,50.5,,,
Mauritania,41.5,,,
Mauritius,60.7,,,
Malawi,37.5,,,
Malaysia,57.1,,,
Namibia,44.6,,,
Niger,50.0,,,
Nigeria,45.5,,,
Nicaragua,61.6,,,
Netherlands,74.2,,,
Norway,73.7,,,
Nepal,53.8,,,
New Zealand,72.0,,,
Oman,,,,
Pakistan,45.2,,,
Panama,63.1,,,
Peru,55.6,,,
Philippines,59.0,,,
Poland,61.2,,,
Portugal,60.2,,,
Paraguay,55.8,,,
Palestine,44.8,,,
Qatar,,,,
Romania,64.8,,,
Russia,54.6,,,
Rwanda,32.7,,,
Saudi Arabia,65.2,,,
Sudan,,,,
Senegal,50.5,,,
Singapore,64.8,,,
Sierra Leone,35.7,,,
El Salvador,61.2,,,
Somalia,,,,
Serbia,61.8,,,
South Sudan,,,,
Suriname,,,,
Slovak Republic,63.9,,,
Slovenia,66.3,,,
Sweden,73.8,,,
Eswatini,,,,
Syria,,,,
Chad,42.5,,,
Togo,41.1,,,
Thailand,58.9,,,
Tajikistan,53.8,,,
Turkmenistan,54.7,,,
Trinidad and Tobago,,,,
Tunisia,45.2,,,
Turkey,47.4,,,
Taiwan,65.1,,,
Tanzania,37.0,,,
Uganda,46.0,,,
Ukraine,50.8,,,
Uruguay,64.7,,,
United States,69.8,,,
Uzbekistan,60.6,,,
Venezuela,49.3,,,
Vietnam,54.9,,,
Yemen,42.0,,,
South Africa,51.9,,,
Zambia,37.6,,,
Zimbabwe,29.9,,,
Afghanistan,,1970,,
Angola,,1520,,
Albania,,3560,,
United Arab Emirates,,35.3k,,
Argentina,,12.1k,,
Armenia,,2850,,
Antigua and Barbuda,,12k,,
Australia,,22.8k,,
Austria,,20.8k,,
Azerbaijan,,4830,,
Burundi,,537,,
Belgium,,19k,,
Benin,,1160,,
Burkina Faso,,1210,,
Bangladesh,,2320,,
Bulgaria,,8550,,
Bahrain,,16.1k,,
Bahamas,,12.3k,,
Bosnia and Herzegovina,,9700,,
Belarus,,7310,,
Belize,,3980,,
Bolivia,,5330,,
Brazil,,6050,,
Barbados,,10.3k,,
Brunei,,10.9k,,
Bhutan,,4910,,
Botswana,,4420,,
Central African Republic,,751,,
Canada,,22.3k,,
Switzerland,,24.9k,,
Chile,,8580,,
China,,5480,,
Cote d'Ivoire,,1900,,
Cameroon,,2260,,
"Congo, Dem. Rep.",,669,,
"Congo, Rep.",,1560,,
Colombia,,5820,,
Comoros,,2220,,
Cape Verde,,4000,,
Costa Rica,,9700,,
Cuba,,14.1k,,
Cyprus,,17.3k,,
Czech Republic,,11.7k,,
Germany,,21k,,
Djibouti,,2400,,
Dominica,,8120,,
Denmark,,19.9k,,
Dominican Republic,,6650,,
Algeria,,3170,,
Ecuador,,4060,,
Egypt,,2550,,
Eritrea,,996,,
Spain,,15.4k,,
Estonia,,11.9k,,
Ethiopia,,2140,,
Finland,,18.7k,,
Fiji,,3530,,
France,,20.6k,,
"Micronesia, Fed. Sts.",,1910,,
Gabon,,2750,,
United Kingdom,,19.1k,,
Georgia,,2990,,
Ghana,,2920,,
Guinea,,1160,,
Gambia,,1240,,
Guinea-Bissau,,989,,
Equatorial Guinea,,4930,,
Greece,,8770,,
Grenada,,10.8k,,
Guatemala,,3390,,
Guyana,,4500,,
"Hong Kong, China",,38k,,
Honduras,,3010,,
Croatia,,7740,,
Haiti,,1570,,
Hungary,,9190,,
Indonesia,,2620,,
India,,2360,,
Ireland,,24.8k,,
Iran,,6910,,
Iraq,,2510,,
Iceland,,20.7k,,
Israel,,13.3k,,
Italy,,15.1k,,
Jamaica,,4710,,
Jordan,,3500,,
Japan,,15.8k,,
Kazakhstan,,4340,,
Kenya,,2290,,
Kyrgyz Republic,,2210,,
Cambodia,,2990,,
Kiribati,,1780,,
St. Kitts and Nevis,,15.8k,,
South Korea,,17.6k,,
Kuwait,,17.3k,,
Lao,,2210,,
Lebanon,,7160,,
Liberia,,1030,,
Libya,,14.4k,,
St. Lucia,,1440,,
Sri Lanka,,3990,,
Lesotho,,1270,,
Lithuania,,10.8k,,
Luxembourg,,28.9k,,
Latvia,,14.3k,,
Morocco,,4390,,
Moldova,,4250,,
Madagascar,,620,,
Maldives,,3120,,
Mexico,,4380,,
North Macedonia,,4780,,
Mali,,1010,,
Malta,,11k,,
Myanmar,,2970,,
Montenegro,,6370,,
Mongolia,,4620,,
Mozambique,,1100,,
Mauritania,,2270,,
Mauritius,,5730,,
Malawi,,830,,
Malaysia,,10.4k,,
Namibia,,3880,,
Niger,,1090,,
Nigeria,,1120,,
Nicaragua,,4890,,
Netherlands,,19.9k,,
Norway,,27k,,
Nepal,,1910,,
New Zealand,,20.9k,,
Oman,,9850,,
Pakistan,,2070,,
Panama,,10.6k,,
Peru,,5950,,
Philippines,,3190,,
Palau,,2230,,
Papua New Guinea,,1740,,
Poland,,9150,,
North Korea,,1130,,
Portugal,,10.5k,,
Paraguay,,7280,,
Palestine,,4390,,
Qatar,,18.1k,,
Romania,,4880,,
Russia,,8420,,
Rwanda,,1380,,
Saudi Arabia,,15.5k,,
Sudan,,2280,,
Senegal,,1460,,
Singapore,,23.4k,,
Solomon Islands,,1420,,
Sierra Leone,,1160,,
El Salvador,,4170,,
Somalia,,408,,
Serbia,,5760,,
South Sudan,,589,,
Sao Tome and Principe,,1390,,
Suriname,,3470,,
Slovak Republic,,10k,,
Slovenia,,14.3k,,
Sweden,,21.9k,,
Eswatini,,1480,,
Seychelles,,10.2k,,
Syria,,1420,,
Chad,,1150,,
Togo,,1190,,
Thailand,,6770,,
Tajikistan,,2810,,
Turkmenistan,,5140,,
Timor-Leste,,847,,
Tonga,,4180,,
Trinidad and Tobago,,9080,,
Tunisia,,4220,,
Turkey,,7830,,
Tuvalu,,3230,,
Tanzania,,1350,,
Uganda,,1460,,
Ukraine,,4530,,
Uruguay,,10.6k,,
United States,,25.8k,,
Uzbekistan,,1920,,
St. Vincent and the Grenadines,,7800,,
Venezuela,,7390,,
Vietnam,,4210,,
Vanuatu,,1750,,
Samoa,,3860,,
Yemen,,978,,
South Africa,,4450,,
Zambia,,1230,,
Zimbabwe,,2480,,
Afghanistan,,,64.0,
Angola,,,65.8,
Albania,,,78.7,
Andorra,,,,
United Arab Emirates,,,74.2,
Argentina,,,76.9,
Armenia,,,76.0,
Antigua and Barbuda,,,76.5,
Australia,,,83.2,
Austria,,,82.4,
Azerbaijan,,,71.2,
Burundi,,,64.5,
Belgium,,,81.7,
Benin,,,65.1,
Burkina Faso,,,62.5,
Bangladesh,,,75.1,
Bulgaria,,,73.6,
Bahrain,,,77.3,
Bahamas,,,73.6,
Bosnia and Herzegovina,,,77.3,
Belarus,,,74.3,
Belize,,,74.7,
Bolivia,,,72.5,
Brazil,,,76.3,
Barbados,,,76.4,
Brunei,,,74.6,
Bhutan,,,73.8,
Botswana,,,62.5,
Central African Republic,,,53.1,
Canada,,,82.5,
Switzerland,,,84.3,
Chile,,,80.5,
China,,,78.0,
Cote d'Ivoire,,,64.9,
Cameroon,,,64.0,
"Congo, Dem. Rep.",,,65.7,
"Congo, Rep.",,,65.9,
Colombia,,,80.5,
Comoros,,,69.2,
Cape Verde,,,74.1,
Costa Rica,,,80.5,
Cuba,,,78.9,
Cyprus,,,81.1,
Czech Republic,,,79.7,
Germany,,,81.5,
Djibouti,,,67.5,
Dominica,,,,
Denmark,,,81.4,
Dominican Republic,,,73.5,
Algeria,,,76.6,
Ecuador,,,76.8,
Egypt,,,71.3,
Eritrea,,,64.5,
Spain,,,83.3,
Estonia,,,78.3,
Ethiopia,,,69.6,
Finland,,,82.2,
Fiji,,,68.6,
France,,,83.1,
"Micronesia, Fed. Sts.",,,64.3,
Gabon,,,68.2,
United Kingdom,,,81.3,
Georgia,,,73.7,
Ghana,,,66.9,
Guinea,,,61.9,
Gambia,,,67.5,
Guinea-Bissau,,,61.6,
Equatorial Guinea,,,66.7,
Greece,,,81.3,
Grenada,,,73.4,
Guatemala,,,73.0,
Guyana,,,67.5,
"Hong Kong, China",,,84.7,
Honduras,,,72.4,
Croatia,,,79.0,
Haiti,,,64.4,
Hungary,,,76.9,
Indonesia,,,71.8,
India,,,71.2,
Ireland,,,82.3,
Iran,,,78.2,
Iraq,,,73.6,
Iceland,,,84.4,
Israel,,,83.3,
Italy,,,83.4,
Jamaica,,,76.5,
Jordan,,,78.5,
Japan,,,85.1,
Kazakhstan,,,72.3,
Kenya,,,67.0,
Kyrgyz Republic,,,73.7,
Cambodia,,,70.3,
Kiribati,,,61.2,
St. Kitts and Nevis,,,,
South Korea,,,83.2,
Kuwait,,,81.7,
Lao,,,69.6,
Lebanon,,,76.8,
Liberia,,,66.7,
Libya,,,76.3,
St. Lucia,,,75.4,
Sri Lanka,,,77.6,
Lesotho,,,52.6,
Lithuania,,,76.5,
Luxembourg,,,83.2,
Latvia,,,76.1,
Morocco,,,73.8,
Monaco,,,,
Moldova,,,74.6,
Madagascar,,,66.2,
Maldives,,,79.6,
Mexico,,,75.8,
Marshall Islands,,,,
North Macedonia,,,74.6,
Mali,,,62.6,
Malta,,,82.9,
Myanmar,,,69.9,
Montenegro,,,76.1,
Mongolia,,,68.5,
Mozambique,,,59.3,
Mauritania,,,71.2,
Mauritius,,,75.8,
Malawi,,,65.6,
Malaysia,,,75.3,
Namibia,,,65.9,
Niger,,,63.2,
Nigeria,,,65.1,
Nicaragua,,,75.8,
Netherlands,,,82.0,
Norway,,,83.2,
Nepal,,,71.6,
Nauru,,,,
New Zealand,,,82.1,
Oman,,,74.4,
Pakistan,,,66.2,
Panama,,,80.4,
Peru,,,80.7,
Philippines,,,72.1,
Palau,,,,
Papua New Guinea,,,65.1,
Poland,,,78.4,
North Korea,,,73.5,
Portugal,,,82.1,
Paraguay,,,76.8,
Palestine,,,75.1,
Qatar,,,76.5,
Romania,,,75.8,
Russia,,,73.3,
Rwanda,,,69.2,
Saudi Arabia,,,74.8,
Sudan,,,71.0,
Senegal,,,69.0,
Singapore,,,85.1,
Solomon Islands,,,59.4,
Sierra Leone,,,62.6,
El Salvador,,,76.2,
San Marino,,,,
Somalia,,,59.1,
Serbia,,,76.0,
South Sudan,,,64.3,
Sao Tome and Principe,,,71.3,
Suriname,,,73.0,
Slovak Republic,,,77.8,
Slovenia,,,81.7,
Sweden,,,83.1,
Eswatini,,,59.1,
Seychelles,,,73.7,
Syria,,,75.8,
Chad,,,61.0,
Togo,,,65.7,
Thailand,,,78.8,
Tajikistan,,,70.0,
Turkmenistan,,,71.1,
Timor-Leste,,,71.0,
Tonga,,,73.2,
Trinidad and Tobago,,,75.1,
Tunisia,,,78.1,
Turkey,,,78.9,
Tuvalu,,,,
Taiwan,,,80.6,
Tanzania,,,67.9,
Uganda,,,66.9,
Ukraine,,,74.1,
Uruguay,,,77.8,
United States,,,79.0,
Uzbekistan,,,68.7,
St. Vincent and the Grenadines,,,73.2,
Venezuela,,,75.1,
Vietnam,,,74.7,
Vanuatu,,,65.7,
Samoa,,,70.7,
Yemen,,,67.9,
South Africa,,,65.6,
Zambia,,,63.8,
Zimbabwe,,,61.5,
Afghanistan,,,,39.0
Angola,,,,53.0
Albania,,,,34.5
Andorra,,,,35.0
United Arab Emirates,,,,26.7
Argentina,,,,44.6
Armenia,,,,31.2
Antigua and Barbuda,,,,37.0
Australia,,,,34.4
Austria,,,,32.2
Azerbaijan,,,,28.3
Burundi,,,,41.7
Belgium,,,,28.6
Benin,,,,49.6
Burkina Faso,,,,36.6
Bangladesh,,,,33.8
Bulgaria,,,,42.7
Bahrain,,,,36.3
Bahamas,,,,44.0
Bosnia and Herzegovina,,,,33.9
Belarus,,,,26.6
Belize,,,,53.0
Bolivia,,,,43.0
Brazil,,,,56.1
Barbados,,,,43.9
Brunei,,,,35.0
Bhutan,,,,37.3
Botswana,,,,54.0
Central African Republic,,,,59.4
Canada,,,,34.9
Switzerland,,,,34.5
Chile,,,,46.0
China,,,,39.1
Cote d'Ivoire,,,,43.0
Cameroon,,,,48.3
"Congo, Dem. Rep.",,,,44.7
"Congo, Rep.",,,,50.7
Colombia,,,,53.0
Comoros,,,,45.1
Cape Verde,,,,42.4
Costa Rica,,,,49.5
Cuba,,,,44.1
Cyprus,,,,32.7
Czech Republic,,,,26.5
Germany,,,,33.5
Djibouti,,,,41.6
Dominica,,,,38.2
Denmark,,,,29.5
Dominican Republic,,,,43.2
Algeria,,,,28.6
Ecuador,,,,47.3
Egypt,,,,32.9
Eritrea,,,,44.0
Spain,,,,36.4
Estonia,,,,31.0
Ethiopia,,,,37.0
Finland,,,,27.3
Fiji,,,,36.3
France,,,,34.1
"Micronesia, Fed. Sts.",,,,40.6
Gabon,,,,37.9
United Kingdom,,,,37.7
Georgia,,,,37.3
Ghana,,,,43.5
Guinea,,,,35.0
Gambia,,,,35.0
Guinea-Bissau,,,,52.8
Equatorial Guinea,,,,37.3
Greece,,,,34.2
Grenada,,,,37.5
Guatemala,,,,49.4
Guyana,,,,45.2
"Hong Kong, China",,,,53.7
Honduras,,,,49.5
Holy See,,,,40.0
Croatia,,,,31.1
Haiti,,,,62.1
Hungary,,,,31.1
Indonesia,,,,40.3
India,,,,38.4
Ireland,,,,32.7
Iran,,,,43.8
Iraq,,,,31.0
Iceland,,,,26.1
Israel,,,,39.8
Italy,,,,37.7
Jamaica,,,,46.0
Jordan,,,,35.4
Japan,,,,34.3
Kazakhstan,,,,29.2
Kenya,,,,42.0
Kyrgyz Republic,,,,31.0
Cambodia,,,,40.9
Kiribati,,,,37.0
St. Kitts and Nevis,,,,36.6
South Korea,,,,32.1
Kuwait,,,,36.1
Lao,,,,38.8
Lebanon,,,,33.1
Liberia,,,,36.8
Libya,,,,39.0
St. Lucia,,,,51.2
Liechtenstein,,,,40.0
Sri Lanka,,,,40.2
Lesotho,,,,46.4
Lithuania,,,,37.0
Luxembourg,,,,35.4
Latvia,,,,35.8
Morocco,,,,40.8
Monaco,,,,34.8
Moldova,,,,27.0
Madagascar,,,,45.4
Maldives,,,,31.3
Mexico,,,,48.0
Marshall Islands,,,,40.3
North Macedonia,,,,34.3
Mali,,,,33.7
Malta,,,,28.7
Myanmar,,,,32.1
Montenegro,,,,37.8
Mongolia,,,,33.5
Mozambique,,,,56.6
Mauritania,,,,32.5
Mauritius,,,,36.8
Malawi,,,,46.5
Malaysia,,,,41.8
Namibia,,,,59.6
Niger,,,,36.0
Nigeria,,,,36.7
Nicaragua,,,,46.3
Netherlands,,,,29.5
Norway,,,,27.6
Nepal,,,,33.2
Nauru,,,,34.1
New Zealand,,,,35.2
Oman,,,,37.9
Pakistan,,,,33.1
Panama,,,,51.2
Peru,,,,43.8
Philippines,,,,43.7
Palau,,,,37.4
Papua New Guinea,,,,42.9
Poland,,,,31.8
North Korea,,,,42.0
Portugal,,,,34.9
Paraguay,,,,47.1
Palestine,,,,34.9
Qatar,,,,34.2
Romania,,,,37.3
Russia,,,,39.7
Rwanda,,,,45.3
Saudi Arabia,,,,36.8
Sudan,,,,35.6
Senegal,,,,41.9
Singapore,,,,40.9
Solomon Islands,,,,38.0
Sierra Leone,,,,37.2
El Salvador,,,,40.1
San Marino,,,,35.0
Somalia,,,,38.6
Serbia,,,,31.7
South Sudan,,,,46.8
Sao Tome and Principe,,,,32.4
Suriname,,,,61.0
Slovak Republic,,,,26.4
Slovenia,,,,25.9
Sweden,,,,31.3
Eswatini,,,,56.1
Seychelles,,,,32.1
Syria,,,,38.8
Chad,,,,45.0
Togo,,,,44.5
Thailand,,,,35.7
Tajikistan,,,,34.1
Turkmenistan,,,,44.7
Timor-Leste,,,,30.3
Tonga,,,,37.6
Trinidad and Tobago,,,,41.8
Tunisia,,,,34.3
Turkey,,,,43.5
Tuvalu,,,,39.1
Taiwan,,,,31.5
Tanzania,,,,42.0
Uganda,,,,44.6
Ukraine,,,,28.2
Uruguay,,,,40.4
United States,,,,44.0
Uzbekistan,,,,35.0
St. Vincent and the Grenadines,,,,38.1
Venezuela,,,,45.1
Vietnam,,,,36.6
Vanuatu,,,,37.6
Samoa,,,,38.7
Yemen,,,,38.5
South Africa,,,,64.9
Zambia,,,,58.9
Zimbabwe,,,,51.8
